SOLEDAD MORALES	2	4	ROMA	200
LUCAS GIL	3	4	LONDRES	300
MARCOS BONO	6	4	MADRID	500
MARIANA CARR	20	4	MADRID	400
NATALIA BOTTI	8	5	ROMA	100
SOLEDAD MORALES	5	4	ROMA	200
MARIANA CARR	8	4	LONDRES	200
MARIANA CARR	3	5	ROMA	300
MARISA HELLER	5	5	ROMA	400
ANA PICCIO	7	5	ROMA	500
MARIA BECERRA	9	5	MADRID	500
ROBERTO MERCADO	11	5	MADRID	200
JORGE TALIA	13	5	MADRID	100
LUCAS GIL	15	5	ROMA	400
LUCAS GIL	17	5	LONDRES	100
MARCOS BONO	19	5	MADRID	100
LUIS BAEZ	21	5	MADRID	400
ALBERTO TERRANOVA	23	5	ROMA	400
SOLEDAD MORALES	25	5	ROMA	300
CARLOS PISANO	27	5	MADRID	400
OSCAR RIGOLI	29	5	LONDRES	500
SERGIO CANDELO	31	5	LONDRES	500
MARCOS BONO	1	6	LONDRES	200
SOL ARABIA	3	6	LONDRES	400
MARIANA CARR	5	6	ROMA	200
LUCAS GIL	7	6	MADRID	300
JOSEFINA CARR	9	6	MADRID	500
MARIANA CARR	11	6	MADRID	200
LUISA PERNIA	13	6	LONDRES	100
ANGELES ARIETA	15	6	MADRID	200
ANGELA ANOSI	18	6	LONDRES	200
ANGELICA FULLER	19	6	MADRID	500
MARISA HELLER	21	6	ROMA	100
SOLEDAD MORALES	22	6	MADRID	300
VALERIA SALDIA	25	6	MADRID	200
VALENTINA MANGA	27	6	ROMA	500
ROXANA RUIZ	29	6	ROMA	500
ALEJANDRO VESPA	30	6	ROMA	500
ALEJANDRA TORRES	1	7	LONDRES	500
MARISA HELLER	3	7	ROMA	100
PABLO ALCAZAR	5	7	LONDRES	100
DAMIAN SANDELO	7	7	LONDRES	300
DIEGO MIGUEL	9	7	ROMA	100
ANIBAL LECOKI	11	7	MADRID	400
FERNANDO BARDI	13	7	LONDRES	300
JAVIER SOLANO	15	7	MADRID	500
LISANDRO PECA	17	7	ROMA	500
RODRIGO VALE	19	7	MADRID	100
MARCOS BONO	21	7	LONDRES	200
MARCOS BONO	23	7	ROMA	300
GEORGE FUSE	26	7	ROMA	100
MARITO TERRANO	27	7	MADRID	300
MAURO CECA	28	7	ROMA	400
BIANCA MORALES	31	7	MADRID	400
BLANCA NIEVES	1	8	ROMA	500
VIOLETA PARRA	3	8	MADRID	500
CELESTE CID	5	8	LONDRES	500
MARIANA CARR	16	8	LONDRES	100
STELLA MURANTE	9	8	MADRID	200
LUCIA LLANOS	28	4	MADRID	100
jghjjh	5	2	ROMA	300
